-0.008428919807467378,0.04253583034487448
-1.4946533889505573,2.2469546955181445
0.05651859981258515,0.0944184821007553
0.09548711158461817,0.12554807315428584
-0.03440792765549608,0.02178276964249904
0.04352909588857371,0.08404195174957185
-0.008428919807470446,0.04253583034486638
-0.04739743157950321,0.011406239291330507
3.4254883843042596,2.845885000329413
-0.06038693550351443,0.0010297089401541837
0.05651859981258485,0.0944184821007512
0.1474451272806621,0.1670541945589934
0.1474451272806621,0.1670541945589934
-0.008428919807470295,0.04253583034486411
-0.021418423731481298,0.032159299993686725
-2.4912063572816905,-2.4022353633961178
-0.034407927655492346,0.021782769642509373
-0.008428919807470295,0.04253583034486411
0.5019209296981475,-0.651309798281723
0.04352909588857383,0.08404195174957378
0.16043463120467294,0.17743072491017062
-0.06038693550351444,0.0010297089401542425
-5.338236079886381,-2.2832765444922143
0.04352909588857383,0.08404195174957378
-0.008428919807470295,0.04253583034486411
0.12146611943263992,0.14630113385663832
0.017550088040551783,0.06328889104721894
0.017550088040551783,0.06328889104721894
-5.028102201345096,3.847770710850399
0.280461818943535,-0.03404516358390627
2.483187500907725,-0.19098960492859474
-0.008428919807470295,0.04253583034486411
-1.840059229285098,1.9193242631354455
-0.06038693550351444,0.0010297089401542425
-3.251881435065744,-0.6578769266783152
0.12146611943263992,0.14630113385663832
3.1535722876763144,2.3721370454125905
0.030539591964562806,0.07366542139839638
0.17284940586048314,3.075107767547409
0.08249760766060686,0.1151715428031061
-2.209541803702756,0.8365156242116939
0.004560584116540725,0.05291236069604152
0.08249760766060686,0.1151715428031061
0.12146611943263992,0.14630113385663832
0.08249760766060686,0.1151715428031061
-0.047397431579503456,0.011406239291331848
-0.008428919807470295,0.04253583034486411
-0.0863659433515365,-0.01972335176220045
0.017550088040551783,0.06328889104721894
0.017550088040551783,0.06328889104721894
-1.3557023639842851,0.7582878400488171
-1.6703472583230043,-0.6472503538400448
0.017550088040551783,0.06328889104721894
0.04352909588857383,0.08404195174957378
-0.06038693550351444,0.0010297089401542425
1.222189030617085,-1.5759390149006003
6.643600303406415,2.6892146761350637
-0.07337643942752549,-0.009346821411023042
-0.06038693550351444,0.0010297089401542425
3.4546396726745274,-5.996417269991031
-0.034407927655492346,0.021782769642509373
-1.2825732905594813,0.06235281313654397
-1.1815281565744933,1.671644364357546
0.16043463120467294,0.17743072491017062
-0.021418423731481298,0.032159299993686725
0.12146611943263992,0.14630113385663832
0.06950810373659587,0.10479501245192863
-0.32894365010509385,-0.7118468345615635
0.13445562335665112,0.15667766420781604
-0.06038693550351444,0.0010297089401542425
0.10847661550862896,0.13592460350546096
-2.383098180664509,-0.03227418721867257
0.13445562335665112,0.15667766420781604
-2.4253865370557834,-1.490023981734473
-0.008428919807470295,0.04253583034486411
0.06950810373659587,0.10479501245192863
0.1474451272806621,0.1670541945589934
-0.034407927655492346,0.021782769642509373
9.452052888234409,-1.5714744644436494
0.004560584116540725,0.05291236069604152
0.08249760766060686,0.1151715428031061
-0.008428919807470295,0.04253583034486411
0.04352909588857383,0.08404195174957378
-0.034407927655492346,0.021782769642509373
-1.3700189501458657,-0.4860209860314259
0.10847661550862896,0.13592460350546096
-2.373074537801001,6.16803456599017
-1.6166115637105032,-1.956519458012776
1.465261313095892,-1.749287618163674
0.12146611943263992,0.14630113385663832
0.12146611943263992,0.14630113385663832
0.13445562335665112,0.15667766420781604
0.13445562335665112,0.15667766420781604
-0.06038693550351444,0.0010297089401542425
0.13445562335665112,0.15667766420781604
-5.277242494511296,0.12196423293790384
0.16043463120467294,0.17743072491017062
-0.06038693550351444,0.0010297089401542425
-0.034407927655492346,0.021782769642509373
-0.047397431579503456,0.011406239291331848
-0.06038693550351444,0.0010297089401542425
0.13445562335665112,0.15667766420781604
0.10847661550862896,0.13592460350546096
0.13445562335665112,0.15667766420781604
0.04352909588857383,0.08404195174957378
-2.052553711612519,-3.8890096763483566
